Trajectory_ID,Diffusion_Coeff (um^2/s)
1231,0.00462568757357054
1232,0.004625799659878329
1233,0.004628245214637864
1234,0.004631853968819357
1235,0.004622481186825492
1236,0.004626625319667643
1237,0.004619558468206739
1238,0.004618161037835664
1239,0.004616418308043432
1240,0.004614492902320254
1241,0.004612985813636595
1242,0.0046179383230521
1243,0.004616455056286899
1244,0.004626502809028747
1245,0.004625418218029507
1246,0.004622174789382403
1247,0.004625175375914787
1248,0.004624665207047269
1249,0.004621802257834252
1250,0.004628176372305579
1251,0.004635652255937738
1252,0.0046350838132050015
1253,0.004632937934819857
1254,0.004631174198030293
1255,0.004629667706849219
1256,0.004628504194721542
1257,0.00462784290775057
1258,0.004621488007507732
1259,0.00461774730651337
1260,0.00463182267284527
1261,0.004638429654014557
1262,0.004642510710211226
1263,0.0046550157571650305
1264,0.00465885650439644
1265,0.004657277013633886
1266,0.0046570174032616405
1267,0.004655846179059447
1268,0.004652211376296
1269,0.004651280409423543
1270,0.0046692030754430045
1271,0.00466156488551354
1272,0.004666544461171615
1273,0.004664971659680202
1274,0.0046645120272944905
1275,0.004670037439230426
1276,0.0046702307581689495
1277,0.00467123406486772
1278,0.004669125438055219
1279,0.0046686528694266875
1280,0.00466667462877552
1281,0.004646729689093175
1282,0.004651649945732778
1283,0.00465475054440977
1284,0.0046548575882548425
1285,0.004669036875775813
1286,0.004673892684504183
1287,0.004675207211142069
1288,0.004677313954363552
1289,0.004665808995480037
1290,0.004655826907164784
1291,0.004662098765623483
1292,0.0046650226007103664
1293,0.004663450970621437
1294,0.0046621668658621655
1295,0.004667968202306676
1296,0.004666761353355846
1297,0.0046652030895602044
1298,0.004675302439452639
1299,0.004672824260834015
1300,0.004672875092270759
1301,0.004675554047960571
1302,0.00467175152834387
1303,0.0046706696398828365
1304,0.004669934206546385
1305,0.004668331096491512
1306,0.004661377502561363
1307,0.004659811707925051
1308,0.00465131712614123
1309,0.004650640921887515
1310,0.004649103149986582
1311,0.004655088441264185
1312,0.004654062800541423
1313,0.004651984192784713
1314,0.004652228356644809
1315,0.004644973250084827
1316,0.004646616654942368
1317,0.004645678934445514
1318,0.004648666902987542
1319,0.004647141834161502
1320,0.00464482788348964
1321,0.0046458990508400745
1322,0.0046454026088236155
1323,0.004641850543231323
1324,0.004640547668433417
1325,0.004640812220080948
1326,0.004641368126018671
1327,0.00464764686990392
1328,0.004645738806102303
1329,0.0046453357611209375
1330,0.004644773323619974
1331,0.0046409523432669
1332,0.004641734605655703
1333,0.004641430512863693
1334,0.004650547990286999
1335,0.004654333886500105
1336,0.004651438178879711
1337,0.004662111280071605
1338,0.0046677883834088905
1339,0.004672243348824239
1340,0.004667203737613518
1341,0.004669635122729819
1342,0.004675511115688613
1343,0.0046784715434087226
1344,0.00467752932439652
1345,0.004675342024826109
1346,0.004674246525737014
1347,0.004659152115926817
1348,0.004658031949982251
1349,0.004658997926949945
1350,0.004657712281788409
1351,0.004672137447011334
1352,0.0046742409989972864
1353,0.004673743916683793
1354,0.004670421431838437
1355,0.004667877242467833
1356,0.004665170334903762
1357,0.004674945513226923
1358,0.0046788760993813246
1359,0.004673052049911853
1360,0.004673439779390288
1361,0.004675354677923821
1362,0.004674780403306546
1363,0.0046701439875744925
1364,0.0046862806124793235
1365,0.004685185199705308
1366,0.004682602580792678
1367,0.00468070447876597
1368,0.0046812517981686275
1369,0.004682868840628978
1370,0.004694131227745652
1371,0.004699347287996167
1372,0.004697181444477823
1373,0.004698914946748714
1374,0.004699704093450579
1375,0.00469878289507866
1376,0.004695232678679094
1377,0.004694500002534352
1378,0.004691421676545594
1379,0.0046900677952308595
1380,0.004688623517553187
1381,0.004687099404391695
1382,0.004685787250762252
1383,0.004675298382629872
1384,0.004681727487762634
1385,0.004682013546189684
1386,0.004677889982188034
1387,0.004678592436493065
1388,0.004665289099689357
1389,0.0046595982922083305
1390,0.004658014415178774
1391,0.004656793897882538
1392,0.004656413456769263
1393,0.004663766836563176
1394,0.0046596894310986054
1395,0.004656818616734436
1396,0.00466759082165925
1397,0.0046708379323981974
1398,0.004667277492912983
1399,0.004663253942842726
1400,0.004667315252471269
1401,0.004682087114230781
1402,0.0046637668347443125
1403,0.004662436559293502
1404,0.004661961264833937
1405,0.004663106996197694
1406,0.004662566205001016
1407,0.004660197096736686
1408,0.00465597814489968
1409,0.004657132123153519
1410,0.004657906770943929
1411,0.0046553298915290265
1412,0.0046722990331658385
1413,0.004671055565922926
1414,0.004678490043774037
1415,0.004683008370243444
1416,0.004680099962176487
1417,0.004687834002267105
1418,0.004687716564075802
1419,0.004688596038868839
1420,0.004683982812292595
1421,0.0046898446638888045
1422,0.004690589141259752
1423,0.004697453105510703
1424,0.004714031924789668
1425,0.004715958393613299
1426,0.004714612745430242
1427,0.004713180474020414
1428,0.004718571302784133
1429,0.004715082143363301
1430,0.004714949858690924
1431,0.004715163636238342
1432,0.004706239623400008
1433,0.004701286309208254
1434,0.004703908451169489
1435,0.0047098787803857125
1436,0.004705356337017654
1437,0.004702829436029771
1438,0.004701619598639166
1439,0.004700228211042916
1440,0.004700524801903305
1441,0.004698865984306465
1442,0.004698228101200724
1443,0.004695400181157532
1444,0.00468807455673764
1445,0.004686657907179944
1446,0.004684006953174439
1447,0.004681981414754261
1448,0.004680555916107986
1449,0.004687128439011408
1450,0.00469141739396661
1451,0.004690039017587562
1452,0.00469069922681692
1453,0.00469183730866409
1454,0.0046687898634578335
1455,0.0046667094083840885
1456,0.0046667090763866746
1457,0.004667004048238352
1458,0.004669214875450577
1459,0.004668219366029617
1460,0.004666873221744664
1461,0.004672144590134869
1462,0.0046703158758248
1463,0.004666998101101638
1464,0.004664976665919138
1465,0.004661671483803677
1466,0.004660281954309154
1467,0.004661776052219342
1468,0.0046609855302303825
1469,0.004659069329424137
1470,0.004658617429804665
1471,0.004657818987257692
1472,0.0046558668206241665
1473,0.004657201760044261
1474,0.00466249518845447
1475,0.004660798330413957
1476,0.004658806071874235
1477,0.004659531078854659
1478,0.004647922161425305
1479,0.004646582759808854
1480,0.004653405750480857
1481,0.004652499493345879
1482,0.004663572763839222
1483,0.004679036328902449
1484,0.004680166358544443
1485,0.004679142266816351
1486,0.004680003145277141
1487,0.004676073810858429
1488,0.0046686016118113955
1489,0.004677669565574195
1490,0.0046970027556803556
1491,0.004708857467524331
1492,0.004724901722023362
1493,0.00474384017052921
1494,0.004741754684867651
1495,0.004737570700628567
1496,0.004734886425380952
1497,0.004733997545729404
1498,0.004735014322846971
1499,0.0047336308158476646
1500,0.004732789025465462
1501,0.004731493060495407
1502,0.004728288232801698
1503,0.004729446811603264
1504,0.004728321628915139
1505,0.004729331878598072
1506,0.004724506163736849
1507,0.004728389487814026
1508,0.004729236851571883
1509,0.004729233928846768
1510,0.004719805283971166
1511,0.004719879980763608
1512,0.004718763095338785
1513,0.004724401431326361
1514,0.004723079258612807
1515,0.004719917616640448
1516,0.004719297255476107
1517,0.004720476827439563
1518,0.004719464426747464
1519,0.004721895446439389
1520,0.004736774691321166
1521,0.004735717523059947
1522,0.004734353796696714
1523,0.004736314086131016
1524,0.004747941782230749
1525,0.0047591244716347
1526,0.004757792547407965
1527,0.0047600949767355
1528,0.0047598296563890335
1529,0.004758558583271159
1530,0.00476012571890343
1531,0.004758742926205121
1532,0.004757710067049889
1533,0.004759596806455596
1534,0.004758885339803088
1535,0.004758338427472753
1536,0.004755780110861717
1537,0.00475722966446928
1538,0.004761496056109048
1539,0.004760544708612277
1540,0.004757988826595304
1541,0.0047566946101780085
1542,0.004754730943637504
1543,0.004753145699820431
1544,0.004753222695798213
1545,0.004755070298279476
1546,0.004753826561222562
1547,0.004755294442710775
1548,0.004761121057849674
1549,0.00475930421395287
1550,0.004759760730560375
1551,0.004761069912152326
1552,0.004761209857215682
1553,0.004763645756232706
1554,0.0047756379086490225
1555,0.004782484798853515
1556,0.004779954085175551
1557,0.004779353997050877
1558,0.004779931732178332
1559,0.004779412532052593
1560,0.004785044116411886
1561,0.004784637227641625
1562,0.004792003308695303
1563,0.004803347767472139
1564,0.004800835047381255
1565,0.004799934428837257
1566,0.004794204616526949
1567,0.004792945951302006
1568,0.004793048716735943
1569,0.004795318702280948
1570,0.004792708433832437
1571,0.0047923849365254815
1572,0.0047933844257433324
1573,0.004791498680207333
1574,0.004793899866429148
1575,0.004794127572217228
1576,0.004804510195103191
1577,0.004799007445324972
1578,0.004797082989204879
1579,0.004796200492328975
1580,0.0047953970337340545
1581,0.00479434526255021
1582,0.004787923110094422
1583,0.004789655707674517
1584,0.004792397190227118
1585,0.004791818101739318
1586,0.004789422538081193
1587,0.004788377155490367
1588,0.004787695662922149
1589,0.004786821186577256
1590,0.004779425336032956
1591,0.004772763177209076
1592,0.004778454648184066
1593,0.00477781209173627
1594,0.004776653626035402
1595,0.004774718069873117
1596,0.0047742467399648075
1597,0.004771853694371984
1598,0.004770746010383468
1599,0.004770170321707239
1600,0.004767617947851135
1601,0.0047643381339689175
1602,0.004758462680185676
1603,0.004769929984895993
1604,0.004769052985839868
1605,0.00476664145035026
1606,0.0047758308820957255
1607,0.004795923129428441
1608,0.004820919850049201
1609,0.004836703287948594
1610,0.004838230004295678
1611,0.004840772707771765
1612,0.004858733483695934
1613,0.004858311875819904
1614,0.00486603458440756
1615,0.004869476842226895
1616,0.004870399831349276
1617,0.004869213096969532
1618,0.004864541060169262
1619,0.004863393395027975
1620,0.004862054446566114
1621,0.004859364156103416
1622,0.004857440570276192
1623,0.004854136814202239
1624,0.004852943393021801
1625,0.0048510925265072636
1626,0.004849188942100951
1627,0.004848410485656537
1628,0.004844643913310927
1629,0.004837633640712411
1630,0.004836313591370471
1631,0.004834403914762148
1632,0.0048321774629063495
1633,0.004828819605237602
1634,0.004823532469669202
1635,0.004817795564212912
1636,0.004816075110389489
1637,0.0048138110664586896
1638,0.004817260340494381
1639,0.004817768111476644
1640,0.004816559265296391
1641,0.004818083283828442
1642,0.004816379553886281
1643,0.0048190779473411246
1644,0.004819286438638104
1645,0.004824127746283245
1646,0.004822900952731853
1647,0.0048240617197675825
1648,0.0048252701964581314
1649,0.004823624755432429
1650,0.004823188531149995
1651,0.004820814939322994
1652,0.0048133902421766015
1653,0.004820858942468009
1654,0.004818955738656708
1655,0.004813064825030494
1656,0.004811695656151186
1657,0.0048108433420393235
1658,0.004808317825911563
1659,0.0048069803890476055
1660,0.004815940847718333
1661,0.004814842908750391
1662,0.004814017656294098
1663,0.00481004028599493
1664,0.004808072744918114
1665,0.004805527693624761
1666,0.00480506908818457
1667,0.004803817329074162
1668,0.004806592929909087
1669,0.004812472358480136
1670,0.004810697857572619
1671,0.004809897758264071
1672,0.0048086837720673434
1673,0.004806974070644555
1674,0.004805822007530181
1675,0.004807301293049617
1676,0.004806114644847139
1677,0.0048043139297729515
1678,0.004804373380033625
1679,0.00480312082337202
1680,0.00480389326578203
1681,0.004802814022361231
1682,0.004802027660545616
1683,0.004800961417003443
1684,0.004799282447753114
1685,0.004798239252675227
1686,0.004807610159113551
1687,0.004805936237147966
1688,0.0048093578356286845
1689,0.004808377137336759
1690,0.00480785191300874
1691,0.00481071555569952
1692,0.004815593547272128
1693,0.004817376901561588
1694,0.004817344807343127
1695,0.004824592661058829
1696,0.00483413043520131
1697,0.004832926579108157
1698,0.004836253128513511
1699,0.00483804911443275
1700,0.0048386154423014135
1701,0.0048404340334964645
1702,0.004842537257470023
1703,0.004848225746603636
1704,0.004845340268707917
1705,0.004851554311536364
1706,0.0048717626943193745
1707,0.004869983380154428
1708,0.004870468289990421
1709,0.004868606456195648
1710,0.004869008810842044
1711,0.004868876236333967
1712,0.004868090140457711
1713,0.004868350278361898
1714,0.004865749415096457
1715,0.004865535091218469
1716,0.004864265139890189
1717,0.004863015121562773
1718,0.0048611249450818276
1719,0.004860899751509925
1720,0.004859785651998323
1721,0.004852413458675383
1722,0.004853365635522049
1723,0.0048501770266059265
1724,0.004848984339026328
1725,0.004848803962023745
1726,0.004845380301080548
1727,0.004858224042185963
1728,0.00485694907124945
1729,0.0048603313853527496
1730,0.00486218422297122
1731,0.004862742143740853
1732,0.004863182907170721
1733,0.004869517729713353
1734,0.0048706958172054105
1735,0.004870973165101084
1736,0.004870097561373481
1737,0.004871778537291777
1738,0.004870515515272876
1739,0.004869568977166563
1740,0.004866679539498734
1741,0.00486175199185592
1742,0.004860489258970812
1743,0.004862549318420856
1744,0.004865267432159234
1745,0.004863524102952401
1746,0.00486158567103412
1747,0.004859611551471358
1748,0.004874434686455823
1749,0.004870859253829467
1750,0.004869504439516682
1751,0.00487082048354838
1752,0.004869817598170121
1753,0.0048687591126346345
1754,0.004869124068180796
1755,0.004868047342795499
1756,0.004867493071253545
1757,0.004854057073572574
1758,0.004850461084685106
1759,0.004849219439431891
1760,0.00484771641290873
1761,0.004848259257785235
1762,0.004846403916427083
1763,0.0048453747141941825
1764,0.004843638133437844
1765,0.0048435317792508625
1766,0.004839819354705456
1767,0.0048404683341574835
1768,0.004839886612017499
1769,0.004839553807178245
1770,0.004844331774362738
1771,0.004843745840424553
1772,0.004844332187936601
1773,0.004845444098742832
1774,0.004843173741857436
1775,0.004845516120411125
1776,0.004841823320642642
1777,0.004843751725619584
1778,0.004846620195554981
1779,0.004846326914119228
1780,0.00484203235210877
1781,0.0048383473763861
1782,0.004848133144647858
1783,0.004847251993480672
1784,0.004849804924123616
1785,0.004855938314983512
1786,0.00485490952770176
1787,0.004854217561432682
1788,0.0048527844249588135
1789,0.004859414316102615
1790,0.0048644683995443605
1791,0.004863580539313394
1792,0.004864233494476806
1793,0.004863267726804205
1794,0.0048595454934381825
1795,0.00485443548782238
1796,0.004851430386615023
1797,0.00486151215055477
1798,0.004864710881191466
1799,0.0048624448928537975
1800,0.004862873102984807
1801,0.004867561133740849
1802,0.004867758298049099
1803,0.004866688298190885
1804,0.0048636522438778775
1805,0.004870750451981048
1806,0.004867720738219406
1807,0.00487507237656127
1808,0.004872673840897248
1809,0.004875003410960413
1810,0.004873892158987262
1811,0.004879686156142885
1812,0.004878463229735051
1813,0.004878437719923716
1814,0.004877838287748922
1815,0.004887622210473978
1816,0.004886853091698477
1817,0.004890815824589857
1818,0.00489327972537851
1819,0.004907786693691525
1820,0.004910976272989514
1821,0.004912951851476187
1822,0.004918759133732506
1823,0.004917784491488276
1824,0.0049190452742405915
1825,0.00491510340178262
1826,0.004908826207403337
1827,0.004909525576628537
1828,0.004906537679411946
1829,0.004904788062854699
1830,0.004902674190122316
1831,0.004898419138286495
1832,0.004895868175140127
1833,0.004898511138938635
1834,0.004896918267502916
1835,0.004895260194207869
1836,0.004896158716543859
1837,0.004890114673497989
1838,0.004886065157790607
1839,0.004884452627319506
1840,0.004883966877693772
1841,0.004884001899898916
1842,0.004882711027490805
1843,0.0048835737707907
1844,0.004890274663030215
1845,0.004890893524346014
1846,0.004887387795328571
1847,0.004894868128369349
1848,0.00489742335807785
1849,0.004897247337223587
1850,0.004896498041811181
1851,0.004909664553028436
1852,0.004910110706029798
1853,0.004913073071911051
1854,0.004919004955222207
1855,0.004925135972002229
1856,0.004923756791568965
1857,0.004925076065258058
1858,0.004922326269786263
1859,0.004923260926576793
1860,0.004925139127569896
1861,0.004931716004045366
1862,0.004930987205981733
1863,0.004932775439562797
1864,0.0049321910002281776
1865,0.004946938117812617
1866,0.004961196954426314
1867,0.004960226665048677
1868,0.004969218216683359
1869,0.004970010501772983
1870,0.004970199506934958
1871,0.004968591085276302
1872,0.004970470578154944
1873,0.004977772322660802
1874,0.004978399512745579
1875,0.004980073484960069
1876,0.00498047102059153
1877,0.00497926081808326
1878,0.0049768497039043656
1879,0.004980940953313118
1880,0.004985998133410868
1881,0.004984904380794687
1882,0.004985625471805026
1883,0.004982000275022574
1884,0.004978784439979361
1885,0.0049137978540517435
1886,0.004914003362722449
1887,0.004915785583898254
1888,0.004915853836789102
1889,0.004921651679847977
1890,0.004922715977971418
1891,0.00492195199503792
1892,0.004927831626253154
1893,0.004927277651016978
1894,0.004923285727737796
1895,0.004923005367424218
1896,0.004923355663070891
1897,0.004922787241704468
1898,0.004916413468969588
1899,0.004915516647564359
1900,0.004916457730194238
1901,0.004919375305188208
1902,0.004906214241678313
1903,0.004905075264928626
1904,0.004903210226672421
1905,0.004902567397275841
1906,0.0048979793499531535
1907,0.004894625705536839
1908,0.0049011765325598445
1909,0.00490218697906436
1910,0.004900747066131688
1911,0.004901857736604133
1912,0.004899593157799569
1913,0.004907912657831295
1914,0.004906810516893675
1915,0.004905132752244481
1916,0.004904775143116936
1917,0.004906434621810723
1918,0.004906622709928011
1919,0.00490552794382143
1920,0.004901818241729273
1921,0.0049010833740242175
1922,0.004890755933938964
1923,0.004889887101979583
1924,0.004893869863566482
1925,0.004898770660310777
1926,0.004904222622414019
1927,0.004906182498650145
1928,0.004888352251198368
1929,0.004887088651080491
1930,0.004886401036876704
1931,0.004884703350344496
1932,0.004883591521314959
1933,0.004882706030237786
1934,0.0048810637946746435
1935,0.004893768076975908
1936,0.004892739365770201
1937,0.004895170647115756
1938,0.004893527598915191
1939,0.00487896008936921
1940,0.004877059032136457
1941,0.004877019384092131
1942,0.004873175057721088
1943,0.004871706711811153
1944,0.004874033031989791
1945,0.004872575733020716
1946,0.00487216904866584
1947,0.0048710649302610865
1948,0.004871082213659261
1949,0.004871098024277818
1950,0.004869523158584291
1951,0.0048708394416009295
1952,0.004866022335994357
1953,0.004870042324724136
1954,0.004869181705547474
1955,0.004873089057183291
1956,0.004877953299893007
1957,0.004878979386206492
1958,0.004889552134544883
1959,0.004892527204338644
1960,0.004892866211509301
1961,0.004894741776024416
1962,0.004893660803785205
1963,0.00488791353745658
1964,0.00488892275641226
1965,0.004887836026220463
1966,0.004886750952122745
1967,0.0048866834224948275
1968,0.004885156660447195
1969,0.004882268038157986
1970,0.004886920912456494
1971,0.0048861057804756745
1972,0.004884779162087586
1973,0.004883886771275721
1974,0.00488265928740143
1975,0.004881250785497986
1976,0.004880297777780456
1977,0.004879310129103546
1978,0.004875563832936645
1979,0.004875066182486781
1980,0.004878703268068063
1981,0.004883692407609753
1982,0.0048754577192400275
1983,0.004879060463380484
1984,0.004852059311382428
1985,0.004860352249704178
1986,0.004862678236539547
1987,0.004862580175477974
1988,0.00486189417629204
1989,0.004858613426936487
1990,0.004857564871544881
1991,0.004854305403253642
1992,0.004854222906322972
1993,0.004854086367765208
1994,0.004859432784774498
1995,0.004868508809572255
1996,0.004868212482547028
1997,0.004864449039011759
1998,0.00486486125970644
1999,0.004865325906087517
2000,0.004864284338734553
2001,0.004865039186762537
2002,0.004859641968119382
2003,0.004865135286701362
2004,0.004862958786594078
2005,0.00486171114430094
2006,0.004864287704962664
2007,0.004863448272216001
2008,0.0048664217439422786
2009,0.004875350354012082
2010,0.00487681211430277
2011,0.004877106778091668
2012,0.004879785274992207
2013,0.004878820446857409
2014,0.0048734500545710435
2015,0.004872745713366795
2016,0.004870588142672684
2017,0.00487253115151501
2018,0.004872407801898276
2019,0.004871745411700098
2020,0.004869049088377138
2021,0.004867198159150359
2022,0.004870091405941354
2023,0.004866891377420527
2024,0.004866547488409753
2025,0.004865755774985591
2026,0.0048649129854693015
2027,0.0048714471736682596
2028,0.0048585353686090675
2029,0.004858015979967129
2030,0.004853801604763938
2031,0.004849224776988403
2032,0.0048494369587096554
2033,0.004849053766880038
2034,0.004849367038163016
2035,0.004849775143046339
2036,0.004848988138056811
2037,0.004847396231573909
2038,0.004845896619722608
2039,0.004844332389894263
2040,0.004855669178436691
2041,0.004865158054808988
2042,0.004863761751421434
2043,0.004864022939271572
2044,0.004867579463503654
2045,0.004863053082523706
2046,0.004863052874691867
2047,0.00486146332577188
2048,0.004857736154971327
2049,0.004857205035302528
2050,0.0048539317338821076
2051,0.004850629079676967
2052,0.004848248067256438
2053,0.004848273131929782
2054,0.00484729888278392
2055,0.004861886838191068
2056,0.00487459448048931
2057,0.004876652549230235
2058,0.004874539936276775
2059,0.00487405030010421
2060,0.004870937770293951
2061,0.004869884827543379
2062,0.004868916882211166
2063,0.004868044534207157
2064,0.004866594668984189
2065,0.0048664216083353605
2066,0.004866479636093881
2067,0.004865452580169383
2068,0.004863391169150236
2069,0.004864728009379861
2070,0.004871134180792416
2071,0.004872991817557556
2072,0.00487294380280592
2073,0.0048755189289261145
2074,0.004873588729623064
2075,0.004872982991346413
2076,0.004871980686583906
2077,0.00487119640913138
2078,0.0048696444348915735
2079,0.0048754514326165175
2080,0.0048730759076782496
2081,0.004875598174870765
2082,0.004873622049130136
2083,0.004876741173267493
2084,0.004885286243247206
2085,0.004884318914168708
2086,0.004882239935479162
2087,0.004879982678834036
2088,0.004885449229915793
2089,0.004901103193523679
2090,0.004909756962471029
2091,0.00490876505651627
2092,0.004905699616276502
2093,0.00490891842723583
2094,0.004907869428072677
2095,0.004908367922538495
2096,0.004906786058310624
2097,0.004902418023834672
2098,0.004897207151739934
2099,0.004896392508094293
2100,0.0048988308877315695
2101,0.004900010732788649
2102,0.004897973037236542
2103,0.0048969723867923354
2104,0.004896470758402774
2105,0.004897780506478204
2106,0.004895991405640071
2107,0.004895539214958483
2108,0.00489967928513971
2109,0.004895532018880479
2110,0.004895085788482003
2111,0.004894275667394178
2112,0.004893008217321741
2113,0.00489456460741064
2114,0.004898590349523301
2115,0.004897684733579492
2116,0.004896161907828714
2117,0.004895371572528462
2118,0.00489601652647024
2119,0.004907299055195303
2120,0.004918420973574528
2121,0.004917409437376663
2122,0.004918322291777402
2123,0.0049166246110496515
2124,0.004915744200315265
2125,0.004915282642377514
2126,0.0049127186885794495
2127,0.004911563107651672
2128,0.0049105575362443235
2129,0.004912695428738956
2130,0.004919875056470201
2131,0.004920370990465987
2132,0.004923747532056757
2133,0.004925056757289842
2134,0.004926111935722911
2135,0.0049308274172153894
2136,0.004930116066207584
2137,0.004930704713924518
2138,0.004931379197014408
2139,0.004931193402031619
2140,0.004932965410469224
2141,0.004932043129036769
2142,0.004933351293251867
2143,0.004934152146369049
2144,0.004936555814164731
2145,0.004937994107818582
2146,0.00493582039618893
2147,0.004936415274636467
2148,0.00493794006969152
2149,0.004937131170730744
2150,0.004936107138786955
2151,0.004934553961605483
2152,0.004934437768888378
2153,0.0049323820177315965
2154,0.00493134476654686
2155,0.004934052224813666
2156,0.004943371311082647
2157,0.004941924708366863
2158,0.004940274731610127
2159,0.004942151696884818
2160,0.004944709140004349
2161,0.004944229629857071
2162,0.004942694466056954
2163,0.004943034590734562
2164,0.004942028468968585
2165,0.00492516144837101
2166,0.004921256698914266
2167,0.004921901329362014
2168,0.004920363051765716
2169,0.004918085389471429
2170,0.00491604568137535
2171,0.004919126532829464
2172,0.0049252297578494635
2173,0.004929752307693382
2174,0.0049408646903351516
2175,0.004948023619050634
2176,0.004947432687905053
2177,0.004947454760093667
2178,0.004949427418201344
2179,0.004955717890649336
2180,0.0049576538725030666
2181,0.004955253324809208
2182,0.004956442907749132
2183,0.004955082709078818
2184,0.004946635377302144
2185,0.004946500714045027
2186,0.004943177503463861
2187,0.004942342693963783
2188,0.004941120451420992
2189,0.004941215211886735
2190,0.004938216103557823
2191,0.004924537682497967
2192,0.004922526434262913
2193,0.0049208587448196376
2194,0.004919706751244425
2195,0.004923525673799668
2196,0.004924092685885588
2197,0.004923929981885172
2198,0.0049262593140081195
2199,0.004924883651699909
2200,0.004921861249683605
2201,0.004921060353249101
2202,0.004926391889602476
2203,0.004931888960958396
2204,0.004931700935122536
2205,0.004930950756993496
2206,0.004922421206828743
2207,0.004921606234013455
2208,0.004930158144091186
2209,0.004930229842091853
2210,0.004929228877698229
2211,0.004929270076931325
2212,0.004928424023990893
2213,0.0049295901615632335
2214,0.004930764422589622
2215,0.004930316833484247
2216,0.004936615005100249
2217,0.004941864978957301
2218,0.004950059686553343
2219,0.004953963904063932
2220,0.004952463934111923
2221,0.004951982678726825
2222,0.004952901058232536
2223,0.0049459752898749565
2224,0.004941545664163528
2225,0.004941303273223665
2226,0.004944047471591329
2227,0.004941615031987734
2228,0.00494045650253597
2229,0.004939487555560833
2230,0.004938674172017887
2231,0.004936679637154403
2232,0.004936549022204443
2233,0.00493245877327758
2234,0.004938947535080971
2235,0.004939215151685611
2236,0.004937785018652905
2237,0.004942293947359755
2238,0.004943621966792524
2239,0.004942412338545465
2240,0.004941568382616412
2241,0.004942909057996261
2242,0.004942117367435766
2243,0.004945026466593801
2244,0.004944048566005514
2245,0.004943018029214628
2246,0.004943558058902905
2247,0.004942819349114782
2248,0.0049477583640884235
2249,0.004950750368691527
2250,0.0049516582810409954
2251,0.0049507279617350365
2252,0.004952182812722013
2253,0.0049520255119359325
2254,0.004949437441827587
2255,0.00494902088653642
2256,0.004947957224573867
2257,0.004947424527707657
2258,0.00494652610664738
2259,0.004947971031909946
2260,0.004946564405536739
2261,0.004947424237635088
2262,0.004947885313726563
2263,0.0049473433044339
2264,0.004944900809968858
2265,0.004950276383766623
2266,0.004961935564831669
2267,0.004965158335297726
2268,0.004964803575249134
2269,0.004962651584865726
2270,0.004959234648676954
2271,0.004960978127729945
2272,0.004966610999491964
2273,0.004970235411927375
2274,0.0049692971737145325
2275,0.00496864695839526
2276,0.004967889676211447
2277,0.004977803460901932
2278,0.004976340780445579
2279,0.004977151765330736
2280,0.004978705215973385
2281,0.004984747936426353
2282,0.004984734968604107
2283,0.004984225024502726
2284,0.004983265842279879
2285,0.004982042015911033
2286,0.004981891636199589
2287,0.00499095488007426
2288,0.004994034379606964
2289,0.004993922753158836
2290,0.004992936798952617
2291,0.004991659385495204
2292,0.004991719588076376
2293,0.004990256524590291
2294,0.00499003076289304
2295,0.004993240619713975
2296,0.004991492063919276
2297,0.004990679747531522
2298,0.0049891416575732804
2299,0.004988995089457561
2300,0.0049883034911279486
2301,0.0049882624031570115
2302,0.004991642217642637
2303,0.004990707827660365
2304,0.004989644623178303
2305,0.004988911521388199
2306,0.004986623675064543
2307,0.004986539819662895
2308,0.004988583198188682
2309,0.0049872006464451
2310,0.004992277756284493
2311,0.004991185977548519
2312,0.004990228122488251
2313,0.004987449710412437
2314,0.0049921926844526945
2315,0.004994622998395736
2316,0.004993363536287518
2317,0.004992394907686119
2318,0.005003804667205851
2319,0.005006158734418294
2320,0.004993628132574079
2321,0.004993611698245167
2322,0.00499284283947166
2323,0.0050045211250998225
2324,0.0050069100752920615
2325,0.005008386151549823
2326,0.005009774101934475
2327,0.005013918769248499
2328,0.005013726000111753
2329,0.0050056462833838414
2330,0.005006020789489341
2331,0.005006281909894318
2332,0.005010835149515112
2333,0.0050053633231548315
2334,0.004955000090494698
2335,0.004959823824155338
2336,0.00495655019488705
2337,0.004954930363754908
2338,0.00495524370925977
2339,0.004956680886825341
2340,0.00496018169709045
2341,0.004961926583255742
2342,0.004962197465944396
2343,0.004961400288018841
2344,0.004970184328528308
2345,0.004967979382148699
2346,0.004973658231620438
2347,0.004970844999272032
2348,0.004978559067465203
2349,0.004979363684325436
2350,0.004979855786076009
2351,0.004979171082639874
2352,0.004980378492246368
2353,0.004979526802078913
2354,0.004980548853457252
2355,0.004972488659344107
2356,0.00497019749491694
2357,0.004968997603225154
2358,0.004968075704062274
2359,0.004967862793903048
2360,0.004975336844398696
2361,0.004979101474910767
2362,0.00498067171134842
2363,0.004978375590175631
2364,0.004977286363733611
2365,0.00497972353195217
2366,0.004978927878603135
2367,0.004977677809512083
2368,0.004970765109576975
2369,0.004972443233583836
2370,0.004959928369978202
2371,0.004959031140540436
2372,0.0049718420243553005
2373,0.004969520581596678
2374,0.004968467871824853
2375,0.004976603706867969
2376,0.004985468640216845
2377,0.0049860864090953225
2378,0.004986410778002118
2379,0.004985769533931196
2380,0.0049858776746200565
2381,0.004985789199348383
2382,0.004989351097662828
2383,0.004989879527726289
